timestamp,latitude,longitude,parameter,value,unit,location,city,country
2025-10-14 07:28:03.054331+00:00,39.721869213052045,116.43311098654658,no2,63.45412099496125,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.06776138162631,116.57670229252552,no2,71.7098441021396,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.041843339307235,116.3839351791379,no2,71.92729384447085,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.75548324920186,116.24933009255783,no2,73.83797341353542,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.956422734791545,116.29999770296564,no2,77.9284539856468,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.83224095625875,116.36334765836004,no2,66.74796886004233,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.784011509173226,116.44492813068543,no2,50.81604730550711,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.03899488512907,116.34309451509776,no2,64.8236139418221,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.00119969625775,116.37428396310605,no2,63.22428272131736,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.93087089265066,116.31743335940371,no2,63.67270247102003,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.94817350216847,116.49109337632632,no2,58.31788897971063,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.04788805585578,116.5380536620123,no2,56.009983872580825,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.836555204702016,116.33551344522573,no2,69.49238807190501,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.89720026278704,116.52014012682542,no2,70.88060542403464,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.79175135891402,116.27883390410324,no2,54.17867707515721,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.88124097327616,116.589970870105,no2,67.43780178831099,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.76836894766345,116.34246114410283,no2,61.76905301290508,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.8382432458822,116.46456223689442,no2,60.018521873814635,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.95728077420844,116.44088423590436,no2,68.59454384868891,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.81067471167456,116.23286136919371,no2,62.708896082128256,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.96114487241394,116.43433363698743,no2,58.682613317848656,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.018850494675455,116.21864986895568,no2,63.55906526536551,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.95183299101911,116.3942320311472,no2,47.134971596516685,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.88771461587994,116.41487531936214,no2,58.36353824900407,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.85629403820512,116.5807990444296,no2,59.57756283312436,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.728948115677305,116.2728534981552,no2,51.9027855289272,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.006494178308586,116.21943785407905,no2,64.49500811274098,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.082182232402886,116.450796739518,no2,65.22002221305705,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.7964914821742,116.32398303295435,no2,58.238839031444634,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.97852749362908,116.42011067583444,no2,61.68384155883217,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.94110658030489,116.30220233220882,no2,68.42171199549273,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,40.02509671885291,116.47614187059126,no2,71.50719211918396,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.97320052355261,116.25032834107576,no2,56.94094498615786,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.77843002661713,116.4047547701543,no2,65.72638820443935,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.75396710968651,116.50861683344793,no2,71.30390617988616,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.83472474165438,116.5568989015453,no2,62.756948494878095,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.77445133978729,116.33114079014464,no2,56.81699680026446,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.94095049720907,116.41948052692521,no2,56.84732491862248,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.735146210090825,116.58125379403405,no2,60.39476895717935,µg/m³,demo,demo,demo
2025-10-14 07:28:03.054331+00:00,39.970113032599734,116.25537819953419,no2,54.700404695982655,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07495481922923,116.34107149054323,pm25,111.01060798451256,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.916575938080676,116.4153304702269,pm25,75.44134876984926,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09689398928546,116.56826198797125,pm25,113.16499267668614,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98637637437876,116.40304794778234,pm25,74.6733022427307,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0282677022525,116.36850676546463,pm25,97.27061590424795,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02772383603607,116.46325692469705,pm25,118.31030889147132,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0772025090761,116.38602760428759,pm25,85.78576608919491,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08757059452255,116.23803006045719,pm25,85.31385943867532,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8310597816528,116.35157610276318,pm25,102.28214400408272,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9833383481468,116.25434118847488,pm25,127.43941286833264,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.903361864396295,116.56584947249863,pm25,127.06731920134786,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09150494596002,116.49635291771294,pm25,100.38010162751706,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9365197121499,116.37572419823246,pm25,119.6737646570091,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.86001206420513,116.22831075905268,pm25,114.62648550524656,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71350222216899,116.245211194569,pm25,110.81127175531668,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.99157902482297,116.30496624084464,pm25,111.93215084540834,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.70506686938228,116.40971427702736,pm25,98.96618598437293,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.959415005821974,116.24247049805383,pm25,117.28002063390502,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.805995056180244,116.34515340610507,pm25,120.3991096325598,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.97023532491093,116.27243477741078,pm25,140.07842430996595,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09672795311629,116.24162779528365,pm25,118.66184526939826,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.839398503127896,116.24828624120792,pm25,78.22285511483662,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.922871750685125,116.24823092321658,pm25,93.19427035661677,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92253246393267,116.53257360526494,pm25,111.64074796795323,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.76514967533718,116.27204154262971,pm25,108.46032137501952,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.995163184601076,116.24457847036793,pm25,85.30657806366573,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98122655721832,116.53233114234233,pm25,105.95189222713418,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00855767952499,116.58440441064145,pm25,103.32690049538641,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.78832565706985,116.4936911236014,pm25,107.0281474175412,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.7270938018167,116.22918495506492,pm25,106.15230541144462,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85749052917274,116.254091034196,pm25,118.66806703864206,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.746894482911166,116.25820951782553,pm25,125.19353841068701,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.81070527833308,116.23912733146041,pm25,115.82314432082467,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.706787857015556,116.39221812659181,pm25,94.29593066906952,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8608995687771,116.22236711232212,pm25,97.26136837488018,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.844270991553095,116.517967127761,pm25,99.67615247601451,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.830492223339824,116.36429644357057,pm25,106.94815154358453,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85422392733126,116.27810981446308,pm25,102.50491333752626,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71609867021858,116.23721048948738,pm25,103.42663137252919,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.873990299437864,116.42765857131388,pm25,96.55714949736479,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.96148584622971,116.51123289945497,pm25,119.01854724834931,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.82968417312274,116.43310300717253,pm25,117.84567206985989,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.926664377847246,116.29504813827377,pm25,119.08431076893478,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02085548472131,116.52116112816181,pm25,106.6671505410715,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.91004103924354,116.40578350938577,pm25,113.09003322215948,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07074480027753,116.43410914118353,pm25,96.69943738722095,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00829945325014,116.56309265481708,pm25,95.49141797715492,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92294265701961,116.47012106402167,pm25,101.10841260161467,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.73348406274686,116.2466636531892,pm25,114.65370410346675,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.88748244032365,116.47779032642735,pm25,105.85058359197046,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71378449433866,116.3161575861466,pm25,93.93398720808251,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08226249500833,116.51600365739499,pm25,108.75919926954877,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71846209256238,116.4249592846266,pm25,112.71772420155992,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.783216909747644,116.41627375655621,pm25,109.60343483926944,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.77315541526544,116.25654154623429,pm25,99.6510109947892,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.04450202188514,116.21084883780983,pm25,108.42448955978956,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.06306852704901,116.58992667634142,pm25,102.59275308932749,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.990420031542186,116.21214318585663,pm25,103.74600450045277,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.041374379973625,116.22072277858939,pm25,106.5791761162802,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.80417447453585,116.38340743948568,pm25,116.69595110463426,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07495481922923,116.34107149054323,so2,41.420291809799764,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.916575938080676,116.4153304702269,so2,40.087568359033355,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09689398928546,116.56826198797125,so2,35.437563772818585,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98637637437876,116.40304794778234,so2,30.29592690685817,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0282677022525,116.36850676546463,so2,30.75371305183408,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02772383603607,116.46325692469705,so2,30.968757983241595,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0772025090761,116.38602760428759,so2,38.05905165425612,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08757059452255,116.23803006045719,so2,18.47725075668685,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8310597816528,116.35157610276318,so2,33.59285636498323,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9833383481468,116.25434118847488,so2,22.341400428112898,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.903361864396295,116.56584947249863,so2,32.284496678082526,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09150494596002,116.49635291771294,so2,38.926572444550985,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9365197121499,116.37572419823246,so2,27.749142527442153,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.86001206420513,116.22831075905268,so2,20.88950877663388,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71350222216899,116.245211194569,so2,38.78945101685424,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.99157902482297,116.30496624084464,so2,39.83295956735192,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.70506686938228,116.40971427702736,so2,34.796732865138736,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.959415005821974,116.24247049805383,so2,38.58018904442478,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.805995056180244,116.34515340610507,so2,28.29139867616045,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.97023532491093,116.27243477741078,so2,38.166922536272374,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09672795311629,116.24162779528365,so2,40.80696857622186,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.839398503127896,116.24828624120792,so2,35.50474223158233,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.922871750685125,116.24823092321658,so2,33.709168502030664,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92253246393267,116.53257360526494,so2,38.72028927155219,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.76514967533718,116.27204154262971,so2,37.96358531609548,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.995163184601076,116.24457847036793,so2,28.559710632726826,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98122655721832,116.53233114234233,so2,39.10398082048466,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00855767952499,116.58440441064145,so2,36.02694599336964,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.78832565706985,116.4936911236014,so2,33.09732153510586,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.7270938018167,116.22918495506492,so2,38.82244203989009,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85749052917274,116.254091034196,so2,36.93111005842003,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.746894482911166,116.25820951782553,so2,36.033520153229325,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.81070527833308,116.23912733146041,so2,29.76460658853885,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.706787857015556,116.39221812659181,so2,36.471220677127945,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8608995687771,116.22236711232212,so2,26.761275515783375,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.844270991553095,116.517967127761,so2,31.671601963435926,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.830492223339824,116.36429644357057,so2,23.837541192365133,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85422392733126,116.27810981446308,so2,23.781888079265595,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71609867021858,116.23721048948738,so2,34.519128093912876,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.873990299437864,116.42765857131388,so2,31.893814079498114,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.96148584622971,116.51123289945497,so2,32.72761958352117,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.82968417312274,116.43310300717253,so2,35.26359746103728,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.926664377847246,116.29504813827377,so2,34.05376601628067,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02085548472131,116.52116112816181,so2,27.871925819782675,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.91004103924354,116.40578350938577,so2,32.6710064910966,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07074480027753,116.43410914118353,so2,31.96849653766462,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00829945325014,116.56309265481708,so2,29.703995533288705,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92294265701961,116.47012106402167,so2,31.681105378490503,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.73348406274686,116.2466636531892,so2,30.47676745681193,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.88748244032365,116.47779032642735,so2,29.058303389082326,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71378449433866,116.3161575861466,so2,30.63254473480828,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08226249500833,116.51600365739499,so2,33.47875894027457,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71846209256238,116.4249592846266,so2,42.61997425657044,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.783216909747644,116.41627375655621,so2,28.2189353373003,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.77315541526544,116.25654154623429,so2,34.91343437443765,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.04450202188514,116.21084883780983,so2,24.997203808915675,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.06306852704901,116.58992667634142,so2,40.25397168980443,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.990420031542186,116.21214318585663,so2,30.6369709356095,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.041374379973625,116.22072277858939,so2,32.99822586963725,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.80417447453585,116.38340743948568,so2,38.690943489558634,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07495481922923,116.34107149054323,no2,72.5091122981079,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.916575938080676,116.4153304702269,no2,52.67282010987017,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09689398928546,116.56826198797125,no2,69.04923811360192,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98637637437876,116.40304794778234,no2,62.78855693798507,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0282677022525,116.36850676546463,no2,69.56068354294946,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02772383603607,116.46325692469705,no2,65.82677025620134,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.0772025090761,116.38602760428759,no2,70.49600934087773,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08757059452255,116.23803006045719,no2,66.94334026267073,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8310597816528,116.35157610276318,no2,63.488860501580966,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9833383481468,116.25434118847488,no2,74.02352706559267,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.903361864396295,116.56584947249863,no2,52.2553225157976,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09150494596002,116.49635291771294,no2,61.143214527308395,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.9365197121499,116.37572419823246,no2,56.96290306372825,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.86001206420513,116.22831075905268,no2,63.456722814689535,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71350222216899,116.245211194569,no2,61.16815331141901,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.99157902482297,116.30496624084464,no2,63.42331119175701,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.70506686938228,116.40971427702736,no2,60.68418956776449,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.959415005821974,116.24247049805383,no2,60.85091109696475,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.805995056180244,116.34515340610507,no2,51.45528227511228,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.97023532491093,116.27243477741078,no2,64.30633915884752,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.09672795311629,116.24162779528365,no2,67.07413443077587,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.839398503127896,116.24828624120792,no2,59.83687259678341,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.922871750685125,116.24823092321658,no2,59.352194661058434,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92253246393267,116.53257360526494,no2,59.45108340064166,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.76514967533718,116.27204154262971,no2,78.04002238270874,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.995163184601076,116.24457847036793,no2,66.1118375749948,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.98122655721832,116.53233114234233,no2,67.70961227496737,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00855767952499,116.58440441064145,no2,62.204449406011705,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.78832565706985,116.4936911236014,no2,60.608134540503585,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.7270938018167,116.22918495506492,no2,57.579058836296696,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85749052917274,116.254091034196,no2,76.94471747967881,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.746894482911166,116.25820951782553,no2,51.00425337385323,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.81070527833308,116.23912733146041,no2,67.00745740337364,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.706787857015556,116.39221812659181,no2,64.41536260556138,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.8608995687771,116.22236711232212,no2,62.56271678666364,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.844270991553095,116.517967127761,no2,52.07643492966827,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.830492223339824,116.36429644357057,no2,54.72749170878181,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.85422392733126,116.27810981446308,no2,72.46101293480692,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71609867021858,116.23721048948738,no2,59.05783126891697,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.873990299437864,116.42765857131388,no2,71.64047779114016,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.96148584622971,116.51123289945497,no2,69.9655247181534,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.82968417312274,116.43310300717253,no2,69.24276464348029,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.926664377847246,116.29504813827377,no2,70.69962706377089,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.02085548472131,116.52116112816181,no2,54.92556249539629,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.91004103924354,116.40578350938577,no2,60.815217435963184,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.07074480027753,116.43410914118353,no2,70.03650147322435,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.00829945325014,116.56309265481708,no2,54.50879690951466,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.92294265701961,116.47012106402167,no2,77.92449737057426,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.73348406274686,116.2466636531892,no2,60.130587788389875,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.88748244032365,116.47779032642735,no2,64.09320445403402,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71378449433866,116.3161575861466,no2,56.40668749155698,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.08226249500833,116.51600365739499,no2,67.53416548852587,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.71846209256238,116.4249592846266,no2,58.737239170486674,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.783216909747644,116.41627375655621,no2,62.66767641589291,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.77315541526544,116.25654154623429,no2,55.49790886549628,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.04450202188514,116.21084883780983,no2,74.14174896221563,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.06306852704901,116.58992667634142,no2,51.54668083298986,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.990420031542186,116.21214318585663,no2,68.21664851781298,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,40.041374379973625,116.22072277858939,no2,66.50425639791997,µg/m³,demo,demo,demo
2025-10-14 08:28:03.054331+00:00,39.80417447453585,116.38340743948568,no2,68.11008827561037,µg/m³,demo,demo,demo
2025-10-14 09:28:03.054331+00:00,40.01564873955083,116.44073939218123,pm25,122.29537121935688,µg/m³,demo,demo,demo
2025-10-14 09:28:03.054331+00:00,39.76178292809765,116.57692654082204,pm25,123.55972345973201,µg/m³,demo,demo,demo
2025-10-14 09:28:03.054331+00:00,39.76835338611785,116.29858740994828,pm25,113.80549246823067,µg/m³,demo,demo,demo
2025-10-14 09:28:03.054331+00:00,40.00700000272351,116.45090207426216,pm25,109.40595591236179,µg/m³,demo,demo,demo
